Age,Income,Expense,Clusters
18,33,92,1
18,48,59,1
18,59,41,2
18,65,48,2
19,15,39,3
19,46,55,2
19,48,59,2
19,63,54,2
19,64,46,2
19,65,50,2
19,74,10,2
19,81,5,2
20,16,6,3
20,21,66,1
20,37,75,1
20,61,49,2
20,73,5,2
21,15,81,1
21,30,73,1
21,33,81,1
21,54,57,2
21,62,42,2
22,17,76,1
22,20,79,1
22,57,55,2
23,16,77,1
23,18,94,1
23,29,87,1
23,54,52,2
23,62,41,2
23,70,29,2
24,20,77,1
24,38,92,1
24,39,65,1
24,60,52,2
25,24,73,1
25,72,34,2
25,77,12,2
26,54,54,2
26,62,55,2
27,40,47,2
27,46,51,2
27,60,50,2
27,67,56,2
27,78,89,2
27,88,69,2
28,76,40,2
28,77,97,1
28,87,75,2
28,101,68,2
29,28,82,1
29,40,42,2
29,73,88,2
29,79,83,2
29,98,88,2
30,19,72,1
30,34,73,1
30,78,78,2
30,78,73,2
30,88,86,2
30,99,97,2
30,137,83,2
31,17,40,3
31,25,73,1
31,39,61,1
31,40,42,3
31,43,54,2
31,70,77,2
31,72,71,2
31,81,93,2
32,48,47,2
32,60,42,2
32,73,73,2
32,75,93,2
32,76,87,2
32,77,74,2
32,87,63,2
32,97,86,2
32,103,69,2
32,126,74,2
32,137,18,2
33,42,60,1
33,86,95,2
33,113,8,2
34,58,60,2
34,78,22,2
34,78,90,2
34,78,1,2
34,103,23,2
35,18,6,3
35,19,99,1
35,21,35,3
35,23,98,1
35,24,35,3
35,28,61,1
35,74,72,2
35,93,90,2
35,120,79,2
36,37,26,3
36,85,75,2
36,87,27,2
36,87,10,2
36,87,92,2
36,103,85,2
37,20,13,3
37,78,1,2
37,97,32,2
38,54,55,2
38,64,42,2
38,67,40,2
38,71,75,2
38,78,76,2
38,113,91,2
39,69,91,2
39,71,75,2
39,78,88,2
40,29,31,3
40,54,48,2
40,60,40,2
40,69,58,2
40,71,95,2
40,87,13,2
41,99,39,2
41,103,17,2
42,34,17,3
42,86,20,2
43,48,50,2
43,71,35,2
43,78,17,2
44,73,7,2
44,78,20,2
45,28,32,3
45,54,53,2
45,126,28,2
46,25,5,3
46,54,44,2
46,98,15,2
47,43,41,3
47,49,42,3
47,60,47,2
47,71,9,2
47,78,16,2
47,120,16,2
48,39,36,3
48,54,46,2
48,60,49,2
48,61,42,2
48,77,36,2
49,33,14,3
49,39,28,3
49,42,52,3
49,54,42,2
49,62,48,2
49,62,56,2
49,65,59,2
50,40,55,3
50,43,45,3
50,58,46,2
50,67,57,2
50,85,26,2
51,44,50,3
51,67,43,2
52,23,29,3
52,88,13,2
53,33,4,3
53,46,46,3
54,28,14,3
54,47,59,3
54,63,46,2
54,101,24,2
55,57,58,2
56,79,35,2
57,54,51,2
57,75,5,2
58,20,15,3
58,88,15,2
59,43,60,3
59,54,47,3
59,71,11,3
59,93,14,2
60,30,4,3
60,50,49,3
60,50,56,3
63,48,51,3
63,65,43,2
64,19,3,3
65,38,35,3
65,63,52,2
66,63,50,2
66,63,48,2
67,19,14,3
67,47,52,3
67,54,41,3
67,62,59,2
68,48,48,3
68,59,55,2
68,63,43,2
69,44,46,3
70,46,56,3
70,49,55,3
